gene:ENSDARG00000092577	1304
gene:ENSDARG00000105729	2542
gene:ENSDARG00000095417	2318
gene:ENSDARG00000105706	1818
gene:ENSDARG00000094714	2193
gene:ENSDARG00000093856	1278
gene:ENSDARG00000092558	2686
gene:ENSDARG00000092707	1138
gene:ENSDARG00000094326	1355
gene:ENSDARG00000096264	2533
gene:ENSDARG00000075161	1188
gene:ENSDARG00000076169	11032
gene:ENSDARG00000078916	9345
gene:ENSDARG00000089578	8768
gene:ENSDARG00000096382	3429
gene:ENSDARG00000010047	2630
gene:ENSDARG00000058327	5745
gene:ENSDARG00000096381	1910
gene:ENSDARG00000096368	1347
gene:ENSDARG00000023152	4408
gene:ENSDARG00000096380	1733
gene:ENSDARG00000059368	188444
gene:ENSDARG00000062056	15893
gene:ENSDARG00000069745	6507
gene:ENSDARG00000004260	18237
gene:ENSDARG00000069748	55991
gene:ENSDARG00000032380	1710
gene:ENSDARG00000044632	71503
gene:ENSDARG00000079293	13161
gene:ENSDARG00000007181	16719
gene:ENSDARG00000004937	12217
gene:ENSDARG00000093126	13861
gene:ENSDARG00000017312	21989
gene:ENSDARG00000003414	5043
gene:ENSDARG00000078970	6449
gene:ENSDARG00000062003	101257
gene:ENSDARG00000100892	7750
gene:ENSDARG00000104765	6984
gene:ENSDARG00000069767	45686
gene:ENSDARG00000087165	4630
gene:ENSDARG00000091730	5310
gene:ENSDARG00000103447	11691
gene:ENSDARG00000069769	555
gene:ENSDARG00000099325	965
gene:ENSDARG00000103444	1293
gene:ENSDARG00000098463	985
gene:ENSDARG00000099735	1750
gene:ENSDARG00000075757	4641
gene:ENSDARG00000098772	1088
gene:ENSDARG00000006666	8289
gene:ENSDARG00000091888	2999
gene:ENSDARG00000044612	2991
gene:ENSDARG00000095627	2558
gene:ENSDARG00000044613	3024
gene:ENSDARG00000069775	4074
gene:ENSDARG00000091119	5663
gene:ENSDARG00000056619	57126
gene:ENSDARG00000056625	11193
gene:ENSDARG00000056630	10419
gene:ENSDARG00000000349	4216
gene:ENSDARG00000044619	17326
gene:ENSDARG00000044622	44911
gene:ENSDARG00000088690	5148
gene:ENSDARG00000044625	9542
gene:ENSDARG00000044626	3236
gene:ENSDARG00000044627	8572
gene:ENSDARG00000044629	4052
gene:ENSDARG00000059774	34426
gene:ENSDARG00000006782	56744
gene:ENSDARG00000069441	1200
gene:ENSDARG00000015918	15749
gene:ENSDARG00000018738	10293
gene:ENSDARG00000008880	60621
gene:ENSDARG00000061749	23181
gene:ENSDARG00000089212	20987
gene:ENSDARG00000007184	172235
gene:ENSDARG00000056181	408889
gene:ENSDARG00000031075	459247
gene:ENSDARG00000044642	3832
gene:ENSDARG00000078435	829
gene:ENSDARG00000074184	92883
gene:ENSDARG00000069467	162267
gene:ENSDARG00000061794	62022
gene:ENSDARG00000056244	8171
gene:ENSDARG00000056267	51728
gene:ENSDARG00000061865	51239
gene:ENSDARG00000104326	2428
gene:ENSDARG00000056248	9894
gene:ENSDARG00000101767	7591
gene:ENSDARG00000014274	7328
gene:ENSDARG00000090899	2909
gene:ENSDARG00000090469	589
gene:ENSDARG00000103687	634
gene:ENSDARG00000042970	4767
gene:ENSDARG00000056239	10756
gene:ENSDARG00000091512	25484
gene:ENSDARG00000044655	19395
gene:ENSDARG00000105820	2515
gene:ENSDARG00000094515	2881
gene:ENSDARG00000105762	1529
gene:ENSDARG00000105719	2069
gene:ENSDARG00000105835	1533
gene:ENSDARG00000056277	1567
gene:ENSDARG00000009771	14549
gene:ENSDARG00000008155	17259
gene:ENSDARG00000073707	101539
gene:ENSDARG00000086553	9872
gene:ENSDARG00000073781	10474
gene:ENSDARG00000089836	4145
gene:ENSDARG00000087753	3037
gene:ENSDARG00000020811	16174
gene:ENSDARG00000087666	7882
gene:ENSDARG00000079373	3749
gene:ENSDARG00000069494	4975
gene:ENSDARG00000078256	6357
gene:ENSDARG00000079908	1797
gene:ENSDARG00000094217	2839
gene:ENSDARG00000069495	5428
gene:ENSDARG00000069497	6463
gene:ENSDARG00000069498	9672
gene:ENSDARG00000091669	6737
gene:ENSDARG00000069501	19757
gene:ENSDARG00000069503	2117
gene:ENSDARG00000095025	1851
gene:ENSDARG00000015955	1852
gene:ENSDARG00000009544	1107
gene:ENSDARG00000009215	1076
gene:ENSDARG00000006580	777
gene:ENSDARG00000069505	1999
gene:ENSDARG00000069507	6082
gene:ENSDARG00000025567	18363
gene:ENSDARG00000069766	82371
gene:ENSDARG00000024026	6710
gene:ENSDARG00000006524	29601
gene:ENSDARG00000010977	9322
gene:ENSDARG00000006316	2767
gene:ENSDARG00000002391	9750
gene:ENSDARG00000059365	17155
gene:ENSDARG00000032714	98413
gene:ENSDARG00000054911	4130
gene:ENSDARG00000054916	4973
gene:ENSDARG00000077860	75222
gene:ENSDARG00000054929	4338
gene:ENSDARG00000077938	2007
gene:ENSDARG00000088207	6027
gene:ENSDARG00000012399	8965
gene:ENSDARG00000092480	2933
gene:ENSDARG00000003175	17376
gene:ENSDARG00000044534	2280
gene:ENSDARG00000069266	27359
gene:ENSDARG00000055064	7422
gene:ENSDARG00000055076	12821
gene:ENSDARG00000037008	13476
gene:ENSDARG00000009553	9517
gene:ENSDARG00000037009	5470
gene:ENSDARG00000037012	4676
gene:ENSDARG00000074057	5150
gene:ENSDARG00000098766	237378
gene:ENSDARG00000055132	10277
gene:ENSDARG00000044540	4838
gene:ENSDARG00000044541	14562
gene:ENSDARG00000055154	138583
gene:ENSDARG00000087993	619
gene:ENSDARG00000044544	2561
gene:ENSDARG00000044545	3785
gene:ENSDARG00000079905	68766
gene:ENSDARG00000078317	8943
gene:ENSDARG00000088601	2201
gene:ENSDARG00000005945	22020
gene:ENSDARG00000044550	11198
gene:ENSDARG00000020676	18123
gene:ENSDARG00000079095	6171
gene:ENSDARG00000012723	8291
gene:ENSDARG00000013755	22086
gene:ENSDARG00000001767	5814
gene:ENSDARG00000055278	15114
gene:ENSDARG00000005616	6129
gene:ENSDARG00000090730	12351
gene:ENSDARG00000075169	16845
gene:ENSDARG00000055338	25638
gene:ENSDARG00000044556	41487
gene:ENSDARG00000021241	11836
gene:ENSDARG00000019501	43944
gene:ENSDARG00000061454	704690
gene:ENSDARG00000062328	23709
gene:ENSDARG00000055518	27188
gene:ENSDARG00000055523	15660
gene:ENSDARG00000095273	4511
gene:ENSDARG00000055536	10716
gene:ENSDARG00000055539	10492
gene:ENSDARG00000117105	32892
gene:ENSDARG00000077818	182606
gene:ENSDARG00000067591	5027
gene:ENSDARG00000015557	47010
gene:ENSDARG00000078865	57125
gene:ENSDARG00000004988	117345
gene:ENSDARG00000087457	11420
gene:ENSDARG00000077257	9459
gene:ENSDARG00000040178	9636
gene:ENSDARG00000091692	7508
gene:ENSDARG00000103260	6242
gene:ENSDARG00000100964	8230
gene:ENSDARG00000011317	20719
gene:ENSDARG00000098587	966
gene:ENSDARG00000116369	38623
gene:ENSDARG00000110627	891
gene:ENSDARG00000109968	24866
gene:ENSDARG00000112176	25681
gene:ENSDARG00000069362	1344
gene:ENSDARG00000110355	29188
gene:ENSDARG00000099580	1395
gene:ENSDARG00000109332	21796
gene:ENSDARG00000097564	72441
gene:ENSDARG00000044567	12061
gene:ENSDARG00000075526	15350
gene:ENSDARG00000114922	5614
gene:ENSDARG00000044566	4300
gene:ENSDARG00000077116	27750
gene:ENSDARG00000086705	6120
gene:ENSDARG00000015033	19718
gene:ENSDARG00000014536	43988
gene:ENSDARG00000031246	7655
gene:ENSDARG00000005551	12155
gene:ENSDARG00000055999	41893
gene:ENSDARG00000056005	14637
gene:ENSDARG00000045127	27453
gene:ENSDARG00000069428	5017
gene:ENSDARG00000004956	6486
gene:ENSDARG00000055955	41224
gene:ENSDARG00000055926	1696
gene:ENSDARG00000116832	5913
gene:ENSDARG00000069422	7421
gene:ENSDARG00000069421	5191
gene:ENSDARG00000056453	49872
gene:ENSDARG00000019060	17459
gene:ENSDARG00000020645	35410
gene:ENSDARG00000019312	4657
gene:ENSDARG00000074719	10979
gene:ENSDARG00000110266	19972
gene:ENSDARG00000105039	47796
gene:ENSDARG00000092044	7457
gene:ENSDARG00000019693	34333
gene:ENSDARG00000032746	12764
gene:ENSDARG00000032263	21120
gene:ENSDARG00000003344	19186
gene:ENSDARG00000014017	15372
gene:ENSDARG00000030006	36551
gene:ENSDARG00000061560	94022
gene:ENSDARG00000004301	14220
gene:ENSDARG00000044596	20881
gene:ENSDARG00000044597	17742
gene:ENSDARG00000074222	123605
gene:ENSDARG00000044514	33598
gene:ENSDARG00000016789	31066
gene:ENSDARG00000044513	8382
gene:ENSDARG00000069373	7632
gene:ENSDARG00000033361	24289
gene:ENSDARG00000044512	15256
gene:ENSDARG00000011171	574593
gene:ENSDARG00000090676	156552
gene:ENSDARG00000102482	15326
gene:ENSDARG00000073961	8914
gene:ENSDARG00000012932	20425
gene:ENSDARG00000089078	30475
gene:ENSDARG00000005908	20935
gene:ENSDARG00000079283	17096
gene:ENSDARG00000077364	25467
gene:ENSDARG00000044094	45973
gene:ENSDARG00000003127	12904
gene:ENSDARG00000073704	10376
gene:ENSDARG00000075930	175663
gene:ENSDARG00000008255	24012
gene:ENSDARG00000054667	1248
gene:ENSDARG00000054658	26067
gene:ENSDARG00000060200	33367
gene:ENSDARG00000111106	15388
gene:ENSDARG00000104924	24434
gene:ENSDARG00000010238	18645
gene:ENSDARG00000103606	198133
gene:ENSDARG00000036629	4284
gene:ENSDARG00000036628	4371
gene:ENSDARG00000110481	12428
gene:ENSDARG00000089914	46448
gene:ENSDARG00000069196	270732
gene:ENSDARG00000092635	22119
gene:ENSDARG00000032373	30939
gene:ENSDARG00000033444	41528
gene:ENSDARG00000111280	20200
gene:ENSDARG00000022378	30421
gene:ENSDARG00000006408	10018
gene:ENSDARG00000060837	78912
gene:ENSDARG00000054374	28293
gene:ENSDARG00000010132	293811
gene:ENSDARG00000003845	107146
gene:ENSDARG00000007217	28561
gene:ENSDARG00000026236	8506
gene:ENSDARG00000044484	31519
gene:ENSDARG00000044491	47471
gene:ENSDARG00000094753	14333
gene:ENSDARG00000007108	27840
gene:ENSDARG00000090202	13316
gene:ENSDARG00000079393	48750
gene:ENSDARG00000021408	14695
gene:ENSDARG00000054510	3950
gene:ENSDARG00000069184	65800
gene:ENSDARG00000054542	12785
gene:ENSDARG00000044492	20568
gene:ENSDARG00000054530	50994
gene:ENSDARG00000074819	151959
gene:ENSDARG00000098573	201062
gene:ENSDARG00000079257	73106
gene:ENSDARG00000109961	14375
gene:ENSDARG00000020043	11510
gene:ENSDARG00000076041	105866
gene:ENSDARG00000117130	20416
gene:ENSDARG00000044402	7160
gene:ENSDARG00000032157	114132
gene:ENSDARG00000089800	9656
gene:ENSDARG00000069113	170508
gene:ENSDARG00000054307	42044
gene:ENSDARG00000091187	26116
gene:ENSDARG00000060695	20680
gene:ENSDARG00000069105	11716
gene:ENSDARG00000060705	42419
gene:ENSDARG00000054164	7292
gene:ENSDARG00000079508	11446
gene:ENSDARG00000054172	5025
gene:ENSDARG00000115557	3001
gene:ENSDARG00000054191	17685
gene:ENSDARG00000078335	73854
gene:ENSDARG00000102367	23892
gene:ENSDARG00000105287	65399
gene:ENSDARG00000099096	101923
gene:ENSDARG00000108937	18641
gene:ENSDARG00000079102	21795
gene:ENSDARG00000054103	6887
gene:ENSDARG00000054096	34317
gene:ENSDARG00000044387	6629
gene:ENSDARG00000060661	77993
gene:ENSDARG00000018757	24948
gene:ENSDARG00000044375	2693
gene:ENSDARG00000054060	72597
gene:ENSDARG00000026680	33620
gene:ENSDARG00000077746	813
gene:ENSDARG00000044380	8765
gene:ENSDARG00000044381	58553
gene:ENSDARG00000077870	6596
gene:ENSDARG00000054032	6784
gene:ENSDARG00000073686	50044
gene:ENSDARG00000022295	22883
gene:ENSDARG00000104045	3887
gene:ENSDARG00000100505	13854
gene:ENSDARG00000038964	18850
gene:ENSDARG00000029381	28778
gene:ENSDARG00000053831	13596
gene:ENSDARG00000053853	18214
gene:ENSDARG00000044362	56112
gene:ENSDARG00000053875	9854
gene:ENSDARG00000053877	28916
gene:ENSDARG00000094675	12751
gene:ENSDARG00000095185	6851
gene:ENSDARG00000075551	24431
gene:ENSDARG00000087088	8305
gene:ENSDARG00000060566	41973
gene:ENSDARG00000026595	30219
gene:ENSDARG00000073988	51604
gene:ENSDARG00000010385	34301
gene:ENSDARG00000005172	9422
gene:ENSDARG00000017843	10013
gene:ENSDARG00000017813	21171
gene:ENSDARG00000019702	31318
gene:ENSDARG00000086169	24614
gene:ENSDARG00000069082	12170
gene:ENSDARG00000089101	192229
gene:ENSDARG00000007040	6022
gene:ENSDARG00000046012	35057
gene:ENSDARG00000060051	23380
gene:ENSDARG00000114306	18916
gene:ENSDARG00000008020	4419
gene:ENSDARG00000077691	29902
gene:ENSDARG00000076448	12616
gene:ENSDARG00000069048	13722
gene:ENSDARG00000054609	35642
gene:ENSDARG00000079294	1563
gene:ENSDARG00000018521	1819
gene:ENSDARG00000094235	2184
gene:ENSDARG00000044343	1824
gene:ENSDARG00000044748	1412
gene:ENSDARG00000053813	1616
gene:ENSDARG00000035048	2067
gene:ENSDARG00000105792	3096
gene:ENSDARG00000094505	2381
gene:ENSDARG00000092406	1718
gene:ENSDARG00000068937	2121
gene:ENSDARG00000044338	2215
gene:ENSDARG00000053779	2509
gene:ENSDARG00000044337	2114
gene:ENSDARG00000022319	2553
gene:ENSDARG00000044336	3252
gene:ENSDARG00000053817	1231
gene:ENSDARG00000105799	1435
gene:ENSDARG00000106963	1259
gene:ENSDARG00000013014	3178
gene:ENSDARG00000108118	10758
gene:ENSDARG00000074955	45390
gene:ENSDARG00000015221	10684
gene:ENSDARG00000098955	58612
gene:ENSDARG00000102272	45097
gene:ENSDARG00000098304	51020
gene:ENSDARG00000099791	23231
gene:ENSDARG00000104207	12036
gene:ENSDARG00000101523	5229
gene:ENSDARG00000014966	23345
gene:ENSDARG00000032296	4922
gene:ENSDARG00000053771	51283
gene:ENSDARG00000019651	12601
gene:ENSDARG00000003022	29734
gene:ENSDARG00000069017	40497
gene:ENSDARG00000007279	8206
gene:ENSDARG00000020102	15180
gene:ENSDARG00000069031	11937
gene:ENSDARG00000019280	43571
gene:ENSDARG00000101023	2905
gene:ENSDARG00000102975	48978
gene:ENSDARG00000100499	58989
gene:ENSDARG00000103922	12763
gene:ENSDARG00000102206	19966
gene:ENSDARG00000104280	10042
gene:ENSDARG00000105114	30248
gene:ENSDARG00000069003	26729
gene:ENSDARG00000113268	2965
gene:ENSDARG00000099221	128419
gene:ENSDARG00000030665	36053
gene:ENSDARG00000021252	20397
gene:ENSDARG00000043905	24470
gene:ENSDARG00000020122	10045
gene:ENSDARG00000053665	103723
gene:ENSDARG00000068989	50121
gene:ENSDARG00000058736	45844
gene:ENSDARG00000100032	148116
gene:ENSDARG00000101925	7227
gene:ENSDARG00000103251	62659
gene:ENSDARG00000101894	45518
gene:ENSDARG00000089216	6465
gene:ENSDARG00000079499	33569
gene:ENSDARG00000002587	51066
gene:ENSDARG00000053547	49454
gene:ENSDARG00000094609	13742
gene:ENSDARG00000010085	33955
gene:ENSDARG00000004754	33750
gene:ENSDARG00000091092	6227
gene:ENSDARG00000001857	68057
gene:ENSDARG00000114616	79089
gene:ENSDARG00000094181	56951
gene:ENSDARG00000077861	1144
gene:ENSDARG00000032606	46209
gene:ENSDARG00000033046	18580
gene:ENSDARG00000068958	15778
gene:ENSDARG00000060390	37251
gene:ENSDARG00000044327	13382
gene:ENSDARG00000044328	9606
gene:ENSDARG00000014531	24970
gene:ENSDARG00000086551	11526
gene:ENSDARG00000090164	13782
gene:ENSDARG00000060400	3508
gene:ENSDARG00000023940	25162
gene:ENSDARG00000013210	7135
gene:ENSDARG00000090870	6194
gene:ENSDARG00000094392	21909
gene:ENSDARG00000116512	1377
gene:ENSDARG00000093353	2300
gene:ENSDARG00000093255	9205
gene:ENSDARG00000077547	25874
gene:ENSDARG00000016484	14462
gene:ENSDARG00000068973	63114
gene:ENSDARG00000053624	22835
gene:ENSDARG00000053619	9146
gene:ENSDARG00000053617	55831
gene:ENSDARG00000116139	15953
gene:ENSDARG00000004161	49954
gene:ENSDARG00000117075	3759
gene:ENSDARG00000021984	3649
gene:ENSDARG00000087492	40453
gene:ENSDARG00000019713	13259
gene:ENSDARG00000042811	3328
gene:ENSDARG00000090883	151024
gene:ENSDARG00000102241	7281
gene:ENSDARG00000098242	8962
gene:ENSDARG00000100774	508
gene:ENSDARG00000103740	8072
gene:ENSDARG00000113609	41201
gene:ENSDARG00000068732	6492
gene:ENSDARG00000012892	22586
gene:ENSDARG00000005462	37558
gene:ENSDARG00000060282	11487
gene:ENSDARG00000044319	260530
gene:ENSDARG00000010945	44487
gene:ENSDARG00000090747	5929
gene:ENSDARG00000045132	19511
gene:ENSDARG00000096305	7827
gene:ENSDARG00000086612	4002
gene:ENSDARG00000038672	69530
gene:ENSDARG00000003151	7763
gene:ENSDARG00000053404	12297
gene:ENSDARG00000026035	9057
gene:ENSDARG00000053395	4985
gene:ENSDARG00000053389	24593
gene:ENSDARG00000105104	3412
gene:ENSDARG00000102926	7137
gene:ENSDARG00000102171	42790
gene:ENSDARG00000113657	6736
gene:ENSDARG00000099648	23174
gene:ENSDARG00000043249	7182
gene:ENSDARG00000101021	11387
gene:ENSDARG00000103403	11631
gene:ENSDARG00000104375	23511
gene:ENSDARG00000109600	34957
gene:ENSDARG00000100409	3930
gene:ENSDARG00000099458	14248
gene:ENSDARG00000113250	6016
gene:ENSDARG00000099329	12447
gene:ENSDARG00000116608	8410
gene:ENSDARG00000110357	2177
gene:ENSDARG00000023820	12196
gene:ENSDARG00000101722	15424
gene:ENSDARG00000030213	3081
gene:ENSDARG00000103825	10667
gene:ENSDARG00000005335	5723
gene:ENSDARG00000094112	17111
gene:ENSDARG00000086848	1895
gene:ENSDARG00000090462	1662
gene:ENSDARG00000075768	6830
gene:ENSDARG00000059367	1388
gene:ENSDARG00000098070	6514
gene:ENSDARG00000102687	534
gene:ENSDARG00000111644	24160
gene:ENSDARG00000115428	4065
gene:ENSDARG00000102924	8189
gene:ENSDARG00000112931	8923
gene:ENSDARG00000079475	7574
gene:ENSDARG00000040401	4311
gene:ENSDARG00000009477	20538
gene:ENSDARG00000074332	24661
gene:ENSDARG00000071558	6833
gene:ENSDARG00000087401	3443
gene:ENSDARG00000087545	1304
gene:ENSDARG00000098601	1098
gene:ENSDARG00000095217	11715
gene:ENSDARG00000112287	8728
gene:ENSDARG00000102414	9977
gene:ENSDARG00000111386	3709
gene:ENSDARG00000110596	3610
gene:ENSDARG00000020298	3368
gene:ENSDARG00000046002	5435
gene:ENSDARG00000114023	10524
gene:ENSDARG00000090145	5472
gene:ENSDARG00000031216	8297
gene:ENSDARG00000078657	1809
gene:ENSDARG00000078223	3759
gene:ENSDARG00000059315	1813
gene:ENSDARG00000091638	5152
gene:ENSDARG00000100252	13705
gene:ENSDARG00000019726	52315
gene:ENSDARG00000094388	3169
gene:ENSDARG00000000853	34196
gene:ENSDARG00000063661	27165
gene:ENSDARG00000027391	10044
gene:ENSDARG00000001057	7138
gene:ENSDARG00000046006	9637
gene:ENSDARG00000000229	16878
gene:ENSDARG00000046007	8208
gene:ENSDARG00000076554	4431
gene:ENSDARG00000059360	9703
gene:ENSDARG00000106914	1743
gene:ENSDARG00000018881	10378
gene:ENSDARG00000077982	3867
gene:ENSDARG00000006079	4175
gene:ENSDARG00000078686	7857
gene:ENSDARG00000078301	8701
gene:ENSDARG00000013279	16182
gene:ENSDARG00000042147	14110
gene:ENSDARG00000091131	22727
gene:ENSDARG00000071555	4632
gene:ENSDARG00000011890	14451
gene:ENSDARG00000030250	21159
gene:ENSDARG00000044241	9328
gene:ENSDARG00000021177	15045
gene:ENSDARG00000018516	14968
gene:ENSDARG00000114704	12796
gene:ENSDARG00000029457	56035
gene:ENSDARG00000044524	17655
gene:ENSDARG00000044525	20915
gene:ENSDARG00000088584	14033
gene:ENSDARG00000044526	20041
gene:ENSDARG00000059369	6361
gene:ENSDARG00000101567	17069
gene:ENSDARG00000101700	10021
gene:ENSDARG00000103883	7154
gene:ENSDARG00000100747	8993
gene:ENSDARG00000098347	3636
gene:ENSDARG00000101986	11872
gene:ENSDARG00000101979	16540
gene:ENSDARG00000104491	39440
gene:ENSDARG00000104894	5667
gene:ENSDARG00000095745	4958
gene:ENSDARG00000102363	3249
gene:ENSDARG00000040141	6557
gene:ENSDARG00000101044	63925
gene:ENSDARG00000116163	38866
gene:ENSDARG00000099890	3089
gene:ENSDARG00000105056	8957
gene:ENSDARG00000113365	13878
gene:ENSDARG00000104078	11413
gene:ENSDARG00000101926	3272
gene:ENSDARG00000111659	1286
gene:ENSDARG00000098664	789
gene:ENSDARG00000101542	4391
gene:ENSDARG00000103078	2577
gene:ENSDARG00000098898	34033
gene:ENSDARG00000098609	1443
gene:ENSDARG00000100544	9616
gene:ENSDARG00000103936	568
gene:ENSDARG00000103477	7358
gene:ENSDARG00000111614	80273
gene:ENSDARG00000100915	15994
gene:ENSDARG00000103571	826
gene:ENSDARG00000115737	6980
gene:ENSDARG00000099317	729
gene:ENSDARG00000117185	465
gene:ENSDARG00000102099	4745
gene:ENSDARG00000100808	3404
gene:ENSDARG00000101191	3540
gene:ENSDARG00000102258	2788
gene:ENSDARG00000101998	2460
gene:ENSDARG00000101425	7040
gene:ENSDARG00000099618	6543
gene:ENSDARG00000100196	6886
gene:ENSDARG00000100882	4115
gene:ENSDARG00000115890	4550
gene:ENSDARG00000101955	3060
gene:ENSDARG00000112141	5820
gene:ENSDARG00000100127	5775
gene:ENSDARG00000099061	3613
gene:ENSDARG00000104065	8644
gene:ENSDARG00000104613	4388
gene:ENSDARG00000094109	3299
gene:ENSDARG00000101694	3156
gene:ENSDARG00000115326	4097
gene:ENSDARG00000103853	1795
gene:ENSDARG00000100468	3264
gene:ENSDARG00000100361	7901
gene:ENSDARG00000099428	28770
gene:ENSDARG00000102606	2564
gene:ENSDARG00000104142	1513
gene:ENSDARG00000098800	8331
gene:ENSDARG00000102678	3054
gene:ENSDARG00000071790	5256
gene:ENSDARG00000071725	4858
gene:ENSDARG00000102601	2352
gene:ENSDARG00000098613	7677
gene:ENSDARG00000112145	2129
gene:ENSDARG00000103954	67154
gene:ENSDARG00000103827	7003
gene:ENSDARG00000100192	5021
gene:ENSDARG00000099410	1046
gene:ENSDARG00000102053	4733
gene:ENSDARG00000092765	1673
gene:ENSDARG00000086744	3979
gene:ENSDARG00000092073	4983
gene:ENSDARG00000094736	92412
gene:ENSDARG00000103582	4381
gene:ENSDARG00000105305	3077
gene:ENSDARG00000091896	6159
gene:ENSDARG00000074125	6342
gene:ENSDARG00000094563	3608
gene:ENSDARG00000092088	3653
gene:ENSDARG00000095617	2544
gene:ENSDARG00000092152	6087
gene:ENSDARG00000071819	3112
gene:ENSDARG00000097261	5004
gene:ENSDARG00000095667	5788
gene:ENSDARG00000093875	6401
gene:ENSDARG00000095350	4530
gene:ENSDARG00000095704	9339
gene:ENSDARG00000093672	3609
gene:ENSDARG00000071741	2821
gene:ENSDARG00000014775	11866
gene:ENSDARG00000111899	12944
gene:ENSDARG00000073821	860
gene:ENSDARG00000092849	169881
gene:ENSDARG00000116814	177284
gene:ENSDARG00000106808	3368
gene:ENSDARG00000095397	773
gene:ENSDARG00000077078	11029
gene:ENSDARG00000092605	5369
gene:ENSDARG00000110100	5178
gene:ENSDARG00000078159	9536
gene:ENSDARG00000100883	114527
gene:ENSDARG00000094309	5811
gene:ENSDARG00000108441	5258
gene:ENSDARG00000113666	6277
gene:ENSDARG00000077085	10564
gene:ENSDARG00000071833	8278
gene:ENSDARG00000039687	1865
gene:ENSDARG00000114349	184228
gene:ENSDARG00000094242	3425
gene:ENSDARG00000022905	3099
gene:ENSDARG00000101885	6863
gene:ENSDARG00000095455	4573
gene:ENSDARG00000092027	3878
gene:ENSDARG00000094343	2070
gene:ENSDARG00000093562	5336
gene:ENSDARG00000092246	2409
gene:ENSDARG00000071714	7654
gene:ENSDARG00000110106	25246
gene:ENSDARG00000071719	3880
gene:ENSDARG00000043279	12100
gene:ENSDARG00000018476	33646
gene:ENSDARG00000063559	6190
gene:ENSDARG00000059175	5470
gene:ENSDARG00000022413	143026
gene:ENSDARG00000043288	66960
gene:ENSDARG00000103139	32853
gene:ENSDARG00000101624	31272
gene:ENSDARG00000100588	5581
gene:ENSDARG00000102765	22519
gene:ENSDARG00000104938	30045
gene:ENSDARG00000059015	9146
gene:ENSDARG00000100132	1570
gene:ENSDARG00000100533	1361
gene:ENSDARG00000110077	26758
gene:ENSDARG00000074633	8944
gene:ENSDARG00000103522	36943
gene:ENSDARG00000053074	24571
gene:ENSDARG00000104717	7891
gene:ENSDARG00000059738	206093
gene:ENSDARG00000039164	3613
gene:ENSDARG00000059039	14758
gene:ENSDARG00000099675	94267
gene:ENSDARG00000103409	30669
gene:ENSDARG00000102493	3361
gene:ENSDARG00000104771	19338
gene:ENSDARG00000098284	26204
gene:ENSDARG00000098237	124872
gene:ENSDARG00000031387	25444
gene:ENSDARG00000106298	7431
gene:ENSDARG00000058984	15083
gene:ENSDARG00000103979	6663
gene:ENSDARG00000092732	95462
gene:ENSDARG00000112301	31059
gene:ENSDARG00000095493	1015
gene:ENSDARG00000076264	1231
gene:ENSDARG00000093574	61194
gene:ENSDARG00000095120	1400
gene:ENSDARG00000095398	3971
gene:ENSDARG00000078519	7958
gene:ENSDARG00000094604	4119
gene:ENSDARG00000071653	4287
gene:ENSDARG00000092513	5237
gene:ENSDARG00000090673	9840
gene:ENSDARG00000021812	27676
gene:ENSDARG00000071684	9018
gene:ENSDARG00000074670	18595
gene:ENSDARG00000071683	43537
gene:ENSDARG00000071678	13276
gene:ENSDARG00000101362	4197
gene:ENSDARG00000071680	6546
gene:ENSDARG00000116752	39220
gene:ENSDARG00000071679	10277
gene:ENSDARG00000086457	18369
gene:ENSDARG00000063412	55845
gene:ENSDARG00000058861	18617
gene:ENSDARG00000074851	3068
gene:ENSDARG00000078313	96569
gene:ENSDARG00000102594	8801
gene:ENSDARG00000104399	974
gene:ENSDARG00000098966	34530
gene:ENSDARG00000103696	10928
gene:ENSDARG00000094155	36608
gene:ENSDARG00000104592	3274
gene:ENSDARG00000105118	13025
gene:ENSDARG00000102798	23652
gene:ENSDARG00000058828	7599
gene:ENSDARG00000071670	4610
gene:ENSDARG00000015123	15124
gene:ENSDARG00000011376	17848
gene:ENSDARG00000079328	19573
gene:ENSDARG00000043242	11608
gene:ENSDARG00000074111	9837
gene:ENSDARG00000092124	4128
gene:ENSDARG00000002365	64058
gene:ENSDARG00000077252	3994
gene:ENSDARG00000076358	6089
gene:ENSDARG00000071667	17611
gene:ENSDARG00000095295	10752
gene:ENSDARG00000093686	10735
gene:ENSDARG00000071662	17669
gene:ENSDARG00000108395	6844
gene:ENSDARG00000089636	6127
gene:ENSDARG00000115511	28155
gene:ENSDARG00000093852	881
gene:ENSDARG00000058794	8820
gene:ENSDARG00000007067	896
gene:ENSDARG00000058791	3122
gene:ENSDARG00000071657	39537
gene:ENSDARG00000071656	10960
gene:ENSDARG00000090882	11600
gene:ENSDARG00000095195	970
gene:ENSDARG00000093862	18162
gene:ENSDARG00000115371	4842
gene:ENSDARG00000076983	4547
gene:ENSDARG00000095918	3451
gene:ENSDARG00000043196	1187
gene:ENSDARG00000095454	2091
gene:ENSDARG00000095401	100121
gene:ENSDARG00000115582	44091
gene:ENSDARG00000071648	19692
gene:ENSDARG00000114588	32778
gene:ENSDARG00000043198	11684
gene:ENSDARG00000095966	12795
gene:ENSDARG00000095940	11190
gene:ENSDARG00000075248	9058
gene:ENSDARG00000095800	3835
gene:ENSDARG00000071644	12030
